id,show_id,user_id,rating,date
8480,s4617,26,9.6,2023-02-01
8481,s1120,150,1.2,2023-10-01
8482,s4633,211,3.9,2020-12-01
8483,s161,320,5.4,2021-11-01
8484,s6590,2,2.4,2021-01-01
8485,s7479,61,3.9,2019-07-01
8486,s7004,15,4.2,2019-10-01
8487,s2135,203,8.4,2023-07-01
8488,s3124,439,2.1,2019-07-01
8489,s6159,261,10.0,2022-02-01
8490,s1900,482,1.9,2019-09-01
8491,s4786,125,3.7,2023-10-01
8492,s3060,189,9.2,2021-09-01
8493,s5109,336,9.3,2022-12-01
8494,s506,363,8.9,2018-12-01
8495,s8626,367,1.1,2019-07-01
8496,s7500,187,2.8,2018-09-01
8497,s6490,111,8.1,2019-01-01
8498,s222,251,4.3,2018-04-01
8499,s1277,46,3.2,2022-04-01
8500,s7922,274,3.0,2021-02-01
8501,s6598,428,6.4,2022-08-01
8502,s2407,118,2.7,2019-02-01
8503,s6085,383,8.1,2023-05-01
8504,s5671,204,7.2,2018-10-01
8505,s2150,242,3.8,2023-12-01
8506,s7908,180,9.0,2020-07-01
8507,s4745,40,1.2,2020-01-01
8508,s3872,352,7.4,2018-04-01
8509,s2417,460,4.5,2019-04-01
8510,s8251,80,9.1,2018-04-01
8511,s5463,498,1.7,2023-04-01
8512,s5996,46,7.3,2021-10-01
8513,s4177,316,4.3,2022-02-01
8514,s5260,191,2.3,2020-08-01
8515,s3666,59,5.2,2020-08-01
8516,s63,144,1.9,2020-03-01
8517,s4517,63,6.2,2021-09-01
8518,s7347,5,3.5,2021-09-01
8519,s5427,487,1.5,2020-03-01
8520,s7272,235,3.6,2018-01-01
8521,s4036,98,5.6,2021-02-01
8522,s1162,415,4.8,2022-05-01
8523,s3451,63,3.3,2019-10-01
8524,s1334,475,2.7,2020-03-01
8525,s3602,253,9.2,2021-04-01
8526,s6911,121,1.3,2018-10-01
8527,s7026,404,5.0,2023-08-01
8528,s5418,290,2.7,2021-12-01
8529,s5297,260,3.2,2018-02-01
8530,s4678,265,8.7,2023-04-01
8531,s4917,474,2.6,2018-02-01
8532,s5785,171,9.3,2021-01-01
8533,s6315,23,2.8,2019-10-01
8534,s3034,167,3.1,2023-02-01
8535,s1399,417,10.0,2022-03-01
8536,s468,236,8.3,2018-09-01
8537,s1826,497,9.1,2022-09-01
8538,s6948,238,6.0,2022-01-01
8539,s5793,432,9.0,2021-10-01
8540,s2029,436,6.6,2021-12-01
8541,s1415,61,9.5,2019-10-01
8542,s5346,160,6.9,2023-05-01
8543,s1916,157,9.1,2023-02-01
8544,s2054,313,5.6,2022-08-01
8545,s8690,244,5.8,2018-02-01
8546,s842,160,7.9,2020-07-01
8547,s196,393,8.1,2022-06-01
8548,s6226,15,2.1,2022-04-01
8549,s7564,459,9.3,2019-01-01
8550,s5290,190,7.7,2022-06-01
8551,s3875,361,4.1,2020-02-01
8552,s636,90,1.3,2020-06-01
8553,s2020,22,7.8,2023-12-01
8554,s4571,298,2.7,2022-01-01
8555,s7178,344,8.6,2021-07-01
8556,s2888,70,2.3,2018-09-01
8557,s5171,26,4.9,2020-01-01
8558,s5852,118,9.8,2021-06-01
8559,s1102,327,4.7,2021-09-01
8560,s4859,158,5.6,2019-09-01
8561,s489,242,5.9,2022-03-01
8562,s8623,500,7.4,2023-09-01
8563,s7453,176,6.5,2023-02-01
8564,s5153,238,4.3,2020-06-01
8565,s6927,114,1.4,2020-05-01
8566,s8648,301,5.9,2018-12-01
8567,s8029,481,1.7,2019-12-01
8568,s2975,4,8.3,2021-04-01
8569,s8260,482,6.4,2023-08-01
8570,s3745,317,2.8,2019-02-01
8571,s2128,461,9.1,2023-05-01
8572,s671,407,6.6,2021-05-01
8573,s1649,450,8.1,2018-11-01
8574,s5545,54,9.9,2019-04-01
8575,s8050,37,9.8,2023-12-01
8576,s7532,304,7.1,2021-10-01
8577,s343,30,8.8,2021-11-01
8578,s1679,385,4.7,2021-06-01
8579,s3648,131,8.8,2018-11-01
8580,s2795,249,9.3,2018-11-01
8581,s857,12,2.6,2023-02-01
8582,s5395,16,6.6,2022-02-01
8583,s7849,369,3.4,2023-11-01
8584,s756,151,1.0,2023-12-01
8585,s3606,188,4.5,2022-01-01
8586,s8731,221,1.1,2023-04-01
8587,s3339,188,3.6,2023-10-01
8588,s3336,379,8.0,2018-05-01
8589,s6673,266,3.7,2020-06-01
8590,s7612,41,2.2,2023-07-01
8591,s2457,291,7.6,2023-09-01
8592,s3065,252,4.9,2023-03-01
8593,s7361,348,9.9,2018-02-01
8594,s1131,262,8.9,2022-03-01
8595,s853,125,4.6,2018-10-01
8596,s1262,498,5.4,2023-11-01
8597,s4274,358,3.7,2018-12-01
8598,s5777,317,5.6,2021-02-01
8599,s619,199,8.9,2023-10-01
8600,s5768,337,4.7,2021-02-01
8601,s3447,346,7.7,2023-06-01
8602,s6861,303,7.8,2018-12-01
8603,s4523,202,2.9,2020-08-01
8604,s5765,474,8.6,2021-04-01
8605,s8657,152,5.7,2020-06-01
8606,s3190,349,6.5,2019-06-01
8607,s3941,62,6.3,2019-10-01
8608,s3274,33,7.4,2022-01-01
8609,s2481,114,9.2,2022-12-01
8610,s6122,145,1.4,2019-11-01
8611,s521,194,3.0,2019-09-01
8612,s1841,129,7.5,2021-10-01
8613,s3237,196,1.5,2021-09-01
8614,s8791,11,3.6,2021-01-01
8615,s8478,466,2.2,2022-03-01
8616,s2017,89,9.7,2019-11-01
8617,s1638,416,4.1,2020-09-01
8618,s1184,114,5.9,2019-06-01
8619,s8179,339,6.8,2018-07-01
8620,s7132,413,5.8,2020-08-01
8621,s7222,291,1.0,2020-04-01
8622,s6380,150,7.9,2023-02-01
8623,s2708,254,5.3,2023-08-01
8624,s2192,7,4.9,2021-12-01
8625,s5727,153,8.0,2020-12-01
8626,s3079,453,5.6,2022-12-01
8627,s2985,123,4.5,2021-11-01
8628,s3740,96,5.0,2019-02-01
8629,s1550,294,9.3,2023-04-01
8630,s5765,461,8.2,2022-03-01
8631,s3262,171,8.8,2023-07-01
8632,s5630,475,5.6,2019-04-01
8633,s8390,188,6.4,2023-02-01
8634,s6397,254,9.8,2019-05-01
8635,s2894,169,8.9,2021-02-01
8636,s5458,333,8.8,2022-10-01
8637,s4075,101,4.5,2021-10-01
8638,s6963,283,8.9,2021-05-01
8639,s768,463,5.8,2023-06-01
8640,s8625,290,7.5,2023-07-01
8641,s1845,498,2.8,2023-12-01
8642,s8666,224,8.5,2023-04-01
8643,s746,175,4.1,2021-04-01
8644,s979,11,4.0,2022-11-01
8645,s1682,243,6.1,2019-05-01
8646,s2336,473,5.4,2020-05-01
8647,s4397,283,5.4,2022-02-01
8648,s867,373,7.5,2021-07-01
8649,s283,134,3.7,2023-12-01
8650,s4363,206,5.7,2023-08-01
8651,s3352,406,5.8,2022-07-01
8652,s6302,333,8.7,2023-02-01
8653,s6147,218,1.8,2021-08-01
8654,s814,493,9.1,2018-01-01
8655,s3989,240,7.4,2018-01-01
8656,s5951,347,5.2,2021-03-01
8657,s6583,345,5.8,2019-07-01
8658,s2185,340,3.7,2020-02-01
8659,s1817,447,3.6,2020-12-01
8660,s3295,336,1.9,2019-07-01
8661,s8254,332,3.2,2018-06-01
8662,s4087,455,6.4,2021-03-01
8663,s5173,29,5.7,2018-07-01
8664,s7667,343,2.4,2021-11-01
8665,s8334,29,3.3,2018-07-01
8666,s2336,86,1.8,2020-01-01
8667,s4887,430,4.7,2023-08-01
8668,s7216,423,2.4,2021-11-01
8669,s3829,69,6.2,2023-07-01
8670,s4771,211,8.9,2023-08-01
8671,s4045,425,2.5,2022-12-01
8672,s4507,98,4.1,2020-01-01
8673,s3406,430,8.5,2019-02-01
8674,s3264,309,9.6,2020-07-01
8675,s7262,446,6.5,2019-08-01
8676,s8360,109,8.3,2020-01-01
8677,s8087,344,9.9,2018-02-01
8678,s3144,486,7.2,2019-04-01
8679,s4254,150,7.2,2018-03-01
8680,s5620,342,1.1,2020-06-01
8681,s7396,276,8.3,2023-03-01
8682,s7715,295,6.1,2020-04-01
8683,s7616,272,3.0,2020-10-01
8684,s995,429,5.3,2018-04-01
8685,s6525,317,7.5,2021-09-01
8686,s7945,279,4.3,2021-01-01
8687,s4223,380,6.6,2019-06-01
8688,s6842,250,6.6,2022-11-01
8689,s2907,485,8.4,2020-10-01
8690,s1043,243,7.2,2020-05-01
8691,s3441,390,9.7,2019-10-01
8692,s6643,420,9.3,2022-07-01
8693,s2787,290,6.5,2023-04-01
8694,s5164,414,8.3,2019-03-01
8695,s986,167,3.2,2023-07-01
8696,s8023,72,9.4,2020-09-01
8697,s5428,353,9.6,2021-05-01
8698,s7591,162,4.2,2021-05-01
8699,s7708,206,4.5,2022-11-01
8700,s4136,21,6.9,2022-06-01
8701,s8482,240,1.3,2022-07-01
8702,s6990,231,7.7,2019-11-01
8703,s7908,459,9.4,2019-09-01
8704,s4087,269,4.8,2020-06-01
8705,s2481,164,2.0,2020-03-01
8706,s4791,53,7.4,2023-04-01
8707,s4806,6,4.0,2021-06-01
8708,s2175,108,1.2,2022-07-01
8709,s8269,125,8.2,2018-09-01
8710,s119,63,5.3,2023-12-01
8711,s2659,491,2.1,2023-12-01
8712,s1655,163,4.9,2023-06-01
8713,s4525,319,2.9,2019-11-01
8714,s6362,189,9.5,2019-04-01
8715,s8513,153,9.7,2021-07-01
8716,s7509,276,3.6,2019-05-01
8717,s2343,414,3.4,2020-01-01
8718,s8333,287,4.7,2020-11-01
8719,s4544,139,3.3,2022-09-01
8720,s3013,369,1.5,2018-03-01
8721,s6883,436,8.7,2018-04-01
8722,s2565,102,3.0,2019-08-01
8723,s81,314,2.4,2023-01-01
8724,s6369,169,5.2,2020-06-01
8725,s6789,480,2.9,2019-10-01
8726,s7308,394,9.0,2018-09-01
8727,s8590,377,5.0,2023-02-01
8728,s5226,358,4.8,2018-11-01
8729,s3101,284,5.1,2019-12-01
8730,s7701,485,9.5,2023-06-01
8731,s3774,181,9.4,2020-06-01
8732,s2651,497,9.8,2019-04-01
8733,s54,154,7.3,2019-09-01
8734,s1176,166,8.1,2018-07-01
8735,s1225,137,8.0,2018-03-01
8736,s7870,341,9.2,2020-08-01
8737,s4712,187,5.3,2018-03-01
8738,s1158,60,5.3,2019-04-01
8739,s1828,426,6.3,2019-08-01
8740,s3238,455,8.9,2019-11-01
8741,s2337,350,3.7,2022-06-01
8742,s7853,425,5.4,2019-03-01
8743,s2091,432,1.1,2023-03-01
8744,s6371,251,5.2,2021-10-01
8745,s1747,210,4.0,2019-10-01
8746,s6244,299,7.6,2022-01-01
8747,s4404,190,8.2,2023-09-01
8748,s7833,413,5.0,2021-08-01
8749,s3600,494,2.5,2021-11-01
8750,s1855,9,9.8,2018-10-01
8751,s4101,167,2.4,2020-11-01
8752,s3875,187,2.0,2021-05-01
8753,s6497,192,1.9,2018-10-01
8754,s2653,177,6.0,2021-01-01
8755,s2868,27,6.1,2023-01-01
8756,s1438,164,7.8,2018-10-01
8757,s2606,154,3.8,2022-03-01
8758,s6674,127,2.8,2022-03-01
8759,s2016,95,9.8,2023-06-01
8760,s4086,112,9.2,2019-02-01
8761,s3337,221,8.1,2021-02-01
8762,s4965,72,2.9,2018-03-01
8763,s8796,379,8.7,2022-03-01
8764,s5205,227,1.3,2021-12-01
8765,s3785,256,2.0,2023-08-01
8766,s7027,377,4.2,2020-12-01
8767,s4547,209,6.3,2020-02-01
8768,s4626,284,9.6,2022-04-01
8769,s1376,223,3.7,2022-10-01
8770,s5846,221,3.0,2018-02-01
8771,s5848,427,5.0,2020-07-01
8772,s6500,63,8.5,2022-08-01
8773,s5330,238,2.9,2020-11-01
8774,s1097,490,7.5,2022-01-01
8775,s1838,78,2.0,2019-09-01
8776,s1408,285,6.7,2018-06-01
8777,s4760,73,2.0,2019-05-01
8778,s4759,134,8.7,2019-12-01
8779,s539,63,8.9,2019-08-01
8780,s5248,172,4.6,2021-04-01
8781,s1202,209,4.9,2018-04-01
8782,s6425,85,8.7,2021-04-01
8783,s2435,421,2.9,2018-05-01
8784,s4706,248,8.5,2022-09-01
8785,s2578,72,4.6,2018-05-01
8786,s3373,174,5.3,2023-02-01
8787,s2157,162,5.6,2023-09-01
8788,s8544,396,7.2,2018-06-01
8789,s7590,103,2.0,2018-06-01
8790,s942,213,7.5,2021-02-01
8791,s2724,87,1.0,2023-01-01
8792,s1989,225,5.4,2021-10-01
8793,s4022,310,2.0,2020-07-01
8794,s8517,173,9.4,2022-11-01
8795,s1605,175,9.6,2018-04-01
8796,s4615,190,3.2,2019-02-01
8797,s2426,308,2.5,2018-01-01
8798,s8470,368,9.2,2023-05-01
8799,s1118,221,1.1,2021-02-01
8800,s2635,153,5.9,2021-12-01
8801,s5256,205,7.2,2019-10-01
8802,s2766,46,8.2,2019-08-01
8803,s8077,355,6.1,2022-06-01
8804,s2888,219,10.0,2021-09-01
8805,s6327,92,4.0,2019-09-01
8806,s200,383,3.6,2020-11-01
8807,s3756,299,3.1,2021-10-01
8808,s1700,424,7.0,2022-04-01
8809,s8664,323,1.9,2021-04-01
8810,s3463,79,8.6,2019-12-01
8811,s8674,186,3.8,2018-03-01
8812,s8300,195,6.4,2021-05-01
8813,s4061,484,4.9,2021-09-01
8814,s2843,65,2.3,2020-11-01
8815,s6378,391,6.3,2018-03-01
8816,s4966,494,8.8,2023-06-01
8817,s6522,77,2.9,2022-08-01
8818,s1012,438,8.7,2022-09-01
8819,s7632,442,5.6,2018-06-01
8820,s4110,324,7.5,2023-01-01
8821,s4406,276,7.2,2023-09-01
8822,s5183,12,2.5,2019-08-01
8823,s5497,117,2.5,2020-11-01
8824,s2124,295,3.4,2020-09-01
8825,s6446,499,4.0,2020-04-01
8826,s140,331,4.6,2022-03-01
8827,s1263,281,7.4,2023-08-01
8828,s6403,234,5.9,2018-06-01
8829,s4659,263,9.4,2020-03-01
8830,s5195,119,2.8,2022-10-01
8831,s4370,375,4.0,2018-06-01
8832,s7310,493,2.0,2020-07-01
8833,s1078,196,1.0,2018-02-01
8834,s2422,35,8.1,2018-05-01
8835,s1047,202,5.8,2023-03-01
8836,s8040,340,10.0,2023-12-01
8837,s2545,307,5.9,2023-02-01
8838,s2085,182,9.3,2022-07-01
8839,s601,55,6.2,2018-04-01
8840,s2008,16,8.8,2023-12-01
8841,s594,72,8.5,2021-10-01
8842,s4797,394,4.2,2022-05-01
8843,s3273,215,8.8,2020-05-01
8844,s6337,18,3.5,2022-03-01
8845,s3029,296,3.6,2022-12-01
8846,s1807,408,7.6,2019-01-01
8847,s5006,70,3.8,2023-04-01
8848,s8017,383,8.6,2020-08-01
8849,s3490,283,4.0,2023-05-01
8850,s2912,225,8.8,2019-08-01
8851,s144,401,5.9,2022-09-01
8852,s4837,100,9.4,2022-02-01
8853,s3042,155,8.2,2021-10-01
8854,s8311,257,2.6,2018-12-01
8855,s8633,186,8.3,2022-10-01
8856,s2369,368,9.5,2023-01-01
8857,s1284,417,3.1,2021-10-01
8858,s3876,402,3.6,2023-09-01
8859,s901,43,7.7,2021-05-01
8860,s2894,472,8.8,2021-01-01
8861,s5461,84,2.6,2020-09-01
8862,s6541,300,1.9,2021-07-01
8863,s5741,136,7.8,2020-03-01
8864,s8078,235,7.1,2023-06-01
8865,s257,324,4.0,2020-04-01
8866,s8241,276,9.4,2019-04-01
8867,s7846,460,8.1,2020-04-01
8868,s4593,476,7.0,2023-07-01
8869,s7085,107,7.3,2023-01-01
8870,s5847,363,5.9,2021-04-01
8871,s6943,401,5.4,2018-09-01
8872,s320,29,3.4,2020-08-01
8873,s3761,144,2.7,2018-03-01
8874,s3535,74,10.0,2023-08-01
8875,s4769,158,3.5,2019-05-01
8876,s8179,173,6.5,2018-11-01
8877,s2817,332,6.2,2022-07-01
8878,s1249,77,2.8,2022-02-01
8879,s6911,350,6.2,2018-02-01
8880,s6109,117,10.0,2020-09-01
8881,s3104,36,3.2,2018-11-01
8882,s1596,436,8.8,2018-05-01
8883,s7941,365,4.4,2021-03-01
8884,s7545,64,3.6,2019-07-01
8885,s86,235,3.6,2021-07-01
8886,s7500,202,3.2,2020-04-01
8887,s2347,48,9.4,2022-02-01
8888,s562,146,2.8,2020-05-01
8889,s3666,225,3.8,2023-07-01
8890,s3627,376,7.1,2018-04-01
8891,s5760,471,5.6,2021-01-01
8892,s3596,49,6.0,2020-12-01
8893,s6899,437,8.2,2018-08-01
8894,s2849,186,4.6,2022-06-01
8895,s5940,199,3.4,2018-03-01
8896,s7690,460,7.2,2020-08-01
8897,s8248,139,2.4,2023-04-01
8898,s5456,170,4.3,2022-08-01
8899,s628,193,7.8,2021-08-01
8900,s2549,37,2.0,2020-09-01
8901,s6821,267,3.7,2018-07-01
8902,s1611,3,9.0,2023-02-01
8903,s7916,442,3.4,2021-06-01
8904,s6112,76,6.6,2020-08-01
8905,s5379,258,6.6,2023-04-01
8906,s8644,411,2.7,2020-06-01
8907,s2326,453,5.1,2018-01-01
8908,s3743,367,1.8,2023-02-01
8909,s6029,8,3.9,2018-08-01
8910,s630,425,3.5,2021-10-01
8911,s3103,362,4.4,2019-12-01
8912,s1582,31,4.8,2023-04-01
8913,s4369,297,1.8,2018-12-01
8914,s7162,65,2.8,2021-03-01
8915,s7508,243,8.8,2023-12-01
8916,s4976,18,6.2,2022-01-01
8917,s1768,1,1.1,2020-06-01
8918,s4316,487,5.9,2021-05-01
8919,s3807,65,7.9,2018-04-01
8920,s5748,415,3.4,2021-07-01
8921,s6629,94,8.3,2022-11-01
8922,s8064,456,10.0,2022-03-01
8923,s2527,188,4.1,2018-12-01
8924,s4858,119,8.4,2020-12-01
8925,s3829,495,6.4,2019-11-01
8926,s6838,192,1.7,2022-12-01
8927,s7352,251,3.6,2018-10-01
8928,s3323,153,6.1,2020-04-01
8929,s2802,103,6.9,2020-04-01
8930,s400,255,1.3,2022-09-01
8931,s3137,259,4.7,2023-12-01
8932,s4002,439,6.5,2019-08-01
8933,s2714,237,6.7,2023-04-01
8934,s830,220,7.4,2022-08-01
8935,s1000,28,1.1,2022-09-01
8936,s3625,322,4.1,2019-06-01
8937,s5067,281,3.4,2018-11-01
8938,s733,229,4.3,2022-06-01
8939,s5407,11,7.7,2021-01-01
8940,s5213,283,3.9,2021-01-01
8941,s5038,394,1.8,2021-04-01
8942,s4096,241,7.2,2020-10-01
8943,s5763,130,8.8,2023-07-01
8944,s6521,245,6.6,2018-06-01
8945,s3274,267,8.3,2021-06-01
8946,s5771,237,9.3,2020-05-01
8947,s3159,220,3.5,2019-11-01
8948,s8125,59,1.8,2022-06-01
8949,s5872,433,4.7,2023-12-01
8950,s5103,488,6.1,2020-02-01
8951,s4980,237,4.9,2020-09-01
8952,s4246,26,1.9,2022-12-01
8953,s559,453,4.9,2019-09-01
8954,s4120,35,1.4,2019-04-01
8955,s706,14,4.5,2018-01-01
8956,s7494,127,5.9,2019-10-01
8957,s8016,169,7.8,2019-09-01
8958,s6772,135,9.1,2020-07-01
8959,s1163,245,7.5,2020-09-01
8960,s5574,495,5.1,2019-09-01
8961,s294,156,9.1,2022-08-01
8962,s5731,46,6.5,2023-05-01
8963,s77,96,9.2,2023-12-01
8964,s633,444,5.0,2021-04-01
8965,s6936,28,8.2,2022-07-01
8966,s1135,327,8.2,2020-05-01
8967,s2866,406,8.6,2018-11-01
8968,s4303,33,2.8,2021-06-01
8969,s2495,306,1.8,2020-10-01
8970,s1112,285,8.5,2019-08-01
8971,s2250,413,6.8,2023-03-01
8972,s167,192,8.0,2018-07-01
8973,s2072,275,2.0,2022-02-01
8974,s1142,270,9.8,2019-02-01
8975,s7189,312,8.7,2020-09-01
8976,s7414,337,3.4,2023-11-01
8977,s7757,262,1.3,2021-09-01
8978,s2783,87,2.2,2023-07-01
8979,s5458,122,1.0,2018-09-01
8980,s8151,240,5.1,2020-11-01
8981,s193,210,3.0,2018-02-01
8982,s1520,156,2.7,2019-04-01
8983,s3434,496,3.9,2023-04-01
8984,s1766,110,9.8,2023-12-01
8985,s5695,48,3.7,2020-09-01
8986,s2544,482,2.8,2022-07-01
8987,s104,403,9.7,2022-10-01
8988,s1827,482,2.2,2022-07-01
8989,s6747,366,2.4,2023-03-01
8990,s2853,139,3.4,2018-10-01
8991,s2289,437,7.0,2021-04-01
8992,s8577,152,8.1,2023-12-01
8993,s74,373,8.2,2022-09-01
8994,s9,364,4.4,2022-12-01
8995,s5146,368,2.5,2022-03-01
8996,s6108,69,8.9,2020-04-01
8997,s5839,440,7.4,2019-02-01
8998,s778,252,4.6,2022-12-01
8999,s5762,119,7.7,2019-07-01
9000,s3414,468,1.0,2021-06-01
9001,s4509,146,2.1,2020-04-01
9002,s182,134,6.1,2018-10-01
9003,s3769,355,3.7,2018-09-01
9004,s1160,330,5.5,2022-11-01
9005,s2641,337,3.4,2018-06-01
9006,s8323,165,5.0,2022-09-01
9007,s148,48,2.1,2022-12-01
9008,s7657,326,2.3,2022-03-01
9009,s473,324,4.4,2019-07-01
9010,s982,49,9.5,2022-02-01
9011,s4044,146,5.2,2021-12-01
9012,s277,380,4.7,2018-06-01
9013,s4525,409,7.5,2019-12-01
9014,s7174,145,8.5,2021-09-01
9015,s3496,90,1.5,2023-06-01
9016,s636,286,8.3,2019-07-01
9017,s3228,305,9.6,2018-04-01
9018,s3867,498,4.7,2018-10-01
9019,s6914,168,2.7,2022-05-01
9020,s1221,366,7.5,2019-06-01
9021,s3381,126,5.2,2019-07-01
9022,s5300,419,3.3,2023-12-01
9023,s2929,122,8.3,2023-04-01
9024,s7795,365,2.2,2021-07-01
9025,s424,47,8.3,2018-01-01
9026,s3445,451,9.4,2019-06-01
9027,s6215,382,6.2,2018-06-01
9028,s7781,328,5.9,2019-01-01
9029,s3581,261,4.4,2018-10-01
9030,s2365,478,8.5,2021-06-01
9031,s8595,423,7.4,2018-08-01
9032,s7653,42,9.7,2020-09-01
9033,s789,257,1.3,2020-01-01
9034,s5553,329,9.2,2022-03-01
9035,s7491,134,6.8,2022-11-01
9036,s4223,471,7.8,2020-06-01
9037,s7049,40,3.6,2018-03-01
9038,s7199,12,5.2,2022-12-01
9039,s7663,74,1.4,2022-06-01
9040,s6303,352,8.6,2021-09-01
9041,s704,457,3.1,2018-07-01
9042,s5611,313,3.4,2022-10-01
9043,s2262,194,6.1,2021-10-01
9044,s4340,308,2.7,2018-09-01
9045,s5890,311,9.0,2019-04-01
9046,s717,123,5.6,2018-07-01
9047,s1489,346,6.9,2023-04-01
9048,s8040,229,3.1,2020-10-01
9049,s2242,231,7.7,2020-05-01
9050,s8216,88,4.1,2018-05-01
9051,s6334,267,1.5,2020-07-01
9052,s6102,84,4.5,2018-06-01
9053,s6470,443,1.8,2020-02-01
9054,s2968,80,3.6,2019-11-01
9055,s6574,315,3.4,2022-06-01
9056,s3415,354,4.7,2021-05-01
9057,s3304,48,9.6,2020-10-01
9058,s6137,125,2.5,2019-03-01
9059,s575,417,6.4,2021-11-01
9060,s4527,191,5.6,2022-04-01
9061,s5574,374,6.2,2020-10-01
9062,s1617,224,6.7,2018-03-01
9063,s473,194,9.5,2019-12-01
9064,s4247,104,2.8,2019-12-01
9065,s4927,403,5.5,2021-08-01
9066,s232,118,4.7,2018-07-01
9067,s6146,429,3.0,2020-05-01
9068,s3242,288,1.8,2021-06-01
9069,s900,130,9.7,2018-04-01
9070,s2508,305,3.8,2020-12-01
9071,s318,1,4.7,2020-06-01
9072,s8275,103,2.6,2021-09-01
9073,s1764,129,6.2,2022-07-01
9074,s4047,118,9.8,2021-05-01
9075,s2516,180,1.1,2020-06-01
9076,s2015,424,2.5,2022-11-01
9077,s8760,187,5.4,2019-02-01
9078,s2223,212,3.6,2021-02-01
9079,s3245,355,3.4,2021-05-01
9080,s8220,374,3.1,2018-04-01
9081,s1888,408,1.2,2021-12-01
9082,s1145,72,2.5,2022-07-01
9083,s7599,255,6.6,2020-05-01
9084,s1978,191,5.6,2019-09-01
9085,s2224,200,8.4,2018-05-01
9086,s1321,414,5.4,2023-04-01
9087,s7266,253,3.4,2019-04-01
9088,s2740,433,9.5,2019-02-01
9089,s952,423,5.2,2018-09-01
9090,s8608,257,3.7,2023-05-01
9091,s6402,3,2.0,2021-06-01
9092,s2099,103,7.2,2018-05-01
9093,s3473,354,7.8,2020-04-01
9094,s4342,320,2.2,2022-09-01
9095,s8565,127,9.0,2019-09-01
9096,s6648,401,4.9,2018-08-01
9097,s484,217,6.3,2019-03-01
9098,s1941,434,4.4,2021-09-01
9099,s7593,460,3.2,2022-09-01
9100,s1797,152,8.2,2020-02-01
9101,s2417,84,2.4,2023-06-01
9102,s8763,420,8.8,2023-12-01
9103,s1119,365,8.7,2018-12-01
9104,s586,339,9.2,2020-08-01
9105,s1500,267,2.3,2019-07-01
9106,s1657,80,5.6,2019-10-01
9107,s6174,254,5.3,2018-06-01
9108,s3441,446,6.3,2023-06-01
9109,s1409,89,3.4,2023-01-01
9110,s3025,454,5.8,2020-03-01
9111,s7575,317,7.2,2022-07-01
9112,s5010,374,6.6,2018-01-01
9113,s117,135,2.1,2019-12-01
9114,s3506,466,9.1,2022-01-01
9115,s6723,223,3.9,2018-03-01
9116,s7166,164,7.6,2018-06-01
9117,s469,327,6.3,2021-07-01
9118,s7867,223,9.8,2022-07-01
9119,s4706,251,3.3,2020-02-01
9120,s7779,30,4.5,2021-09-01
9121,s6343,107,8.6,2019-12-01
9122,s5148,422,5.3,2022-12-01
9123,s8158,141,7.1,2022-10-01
9124,s5985,193,7.2,2021-09-01
9125,s2183,145,3.6,2018-07-01
9126,s3531,473,9.4,2022-07-01
9127,s887,107,10.0,2020-11-01
9128,s3212,453,7.3,2018-01-01
9129,s3544,33,8.5,2023-03-01
9130,s6736,400,1.6,2019-09-01
9131,s4536,210,3.5,2022-02-01
9132,s5852,369,1.4,2021-03-01
9133,s1477,372,7.3,2019-07-01
9134,s7877,447,5.4,2022-12-01
9135,s2019,364,5.0,2023-02-01
9136,s1430,18,4.4,2022-10-01
9137,s2134,483,6.5,2021-09-01
9138,s94,407,4.5,2022-01-01
9139,s716,294,7.1,2019-04-01
9140,s45,33,5.8,2022-10-01
9141,s8302,235,4.2,2020-02-01
9142,s5639,496,9.9,2023-10-01
9143,s1423,329,6.8,2022-08-01
9144,s2879,74,3.9,2018-11-01
9145,s1479,455,1.6,2022-10-01
9146,s6051,139,9.4,2022-09-01
9147,s2421,469,2.3,2021-07-01
9148,s6463,201,5.1,2018-01-01
9149,s2917,306,8.2,2019-09-01
9150,s7277,320,4.5,2023-09-01
9151,s4450,439,9.2,2018-12-01
9152,s2603,41,8.9,2023-04-01
9153,s8239,132,7.7,2020-07-01
9154,s5797,150,6.7,2023-08-01
9155,s1187,221,9.0,2018-09-01
9156,s2266,327,1.7,2022-09-01
9157,s4825,160,8.8,2023-02-01
9158,s4178,366,9.8,2023-08-01
9159,s5378,493,8.6,2018-10-01
9160,s3110,17,5.3,2022-03-01
9161,s4883,208,2.3,2021-11-01
9162,s3848,193,4.6,2022-02-01
9163,s4495,341,3.6,2019-09-01
9164,s376,39,9.0,2018-10-01
9165,s1264,246,6.4,2023-01-01
9166,s8627,303,9.4,2019-12-01
9167,s3403,480,7.1,2021-12-01
9168,s2816,258,5.8,2020-04-01
9169,s6968,297,7.5,2019-04-01
9170,s1585,414,9.7,2019-06-01
9171,s5630,368,9.5,2022-04-01
9172,s149,461,6.1,2018-06-01
9173,s8377,254,2.0,2021-07-01
9174,s6954,180,7.5,2019-08-01
9175,s1596,422,6.6,2018-07-01
9176,s8090,345,6.6,2023-02-01
9177,s1293,434,3.6,2019-11-01
9178,s7123,358,8.6,2023-10-01
9179,s3155,342,4.0,2020-02-01
9180,s7940,498,4.7,2021-11-01
9181,s7507,390,1.3,2022-01-01
9182,s5974,74,3.3,2018-12-01
